Fact,Brooklyn,Staten Island,Queens,Bronx,Manhattan
"Population estimates, July 1, 2019,  (V2019)","2,559,903","476,143","2,253,858","1,418,207","1,628,706"
"Population estimates base, April 1, 2010,  (V2019)","2,504,721","468,730","2,230,619","1,384,580","1,586,381"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",2.2%,1.6%,1.0%,2.4%,2.7%
"Population, Census, April 1, 2010","2,504,700","468,730","2,230,722","1,385,108","1,585,873"
"Persons under 5 years, percent",7.2%,5.8%,6.2%,7.2%,4.7%
"Persons under 18 years, percent",22.8%,21.8%,20.1%,24.8%,14.3%
"Persons 65 years and over, percent",13.9%,16.2%,15.7%,12.8%,16.5%
"Female persons, percent",52.6%,51.5%,51.5%,52.9%,52.7%
"White alone, percent",49.5%,75.2%,47.9%,44.9%,64.5%
"Black or African American alone, percent",34.1%,11.7%,20.7%,43.6%,17.9%
"American Indian and Alaska Native alone, percent",0.9%,0.6%,1.3%,2.9%,1.2%
"Asian alone, percent",12.7%,10.2%,26.8%,4.5%,12.8%
"Native Hawaiian and Other Pacific Islander alone, percent",0.1%,0.1%,0.2%,0.4%,0.2%
"Two or More Races, percent",2.7%,2.1%,3.0%,3.7%,3.4%
"Hispanic or Latino, percent",19.1%,18.7%,28.1%,56.4%,25.9%
"White alone, not Hispanic or Latino, percent",36.4%,60.3%,25.0%,9.1%,47.0%
"Veterans, 2014-2018","38,322","16,157","43,330","26,186","32,519"
"Foreign born persons, percent, 2014-2018",36.5%,23.0%,47.3%,35.4%,29.0%
"Housing units,  July 1, 2019,  (V2019)","1,065,399","181,751","869,400","537,232","892,878"
"Owner-occupied housing unit rate, 2014-2018",30.0%,69.7%,44.6%,19.6%,24.1%
"Median value of owner-occupied housing units, 2014-2018","$665,300","$478,600","$504,900","$382,900","$944,600"
"Median selected monthly owner costs -with a mortgage, 2014-2018","$2,824","$2,493","$2,549","$2,440","$3,186"
"Median selected monthly owner costs -without a mortgage, 2014-2018",$878,$879,$856,$755,"$1,014"
"Median gross rent, 2014-2018","$1,374","$1,282","$1,520","$1,176","$1,682"
"Building permits, 2019","9,696",661,"5,137","5,541","5,512"
"Households, 2014-2018","950,856","166,152","779,234","499,728","758,133"
"Persons per household, 2014-2018",2.69,2.81,2.91,2.79,2.07
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",90.6%,94.1%,91.6%,91.1%,84.7%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",45.4%,31.9%,55.8%,59.3%,39.7%
"Households with a computer, percent, 2014-2018",85.8%,88.3%,88.8%,84.3%,90.1%
"Households with a broadband Internet subscription, percent, 2014-2018",77.6%,81.1%,81.9%,72.5%,83.3%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",81.6%,88.5%,81.5%,72.0%,87.0%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",36.5%,33.0%,31.5%,19.8%,60.8%
"With a disability, under age 65 years, percent, 2014-2018",6.1%,6.4%,5.6%,11.1%,6.1%
"Persons  without health insurance, under age 65 years, percent",7.8%,5.3%,10.1%,8.7%,6.1%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",63.5%,58.1%,64.1%,59.7%,67.0%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",59.2%,52.8%,57.6%,55.6%,62.5%
"Total accommodation and food services sales, 2012 ($1,000)","2,453,405","472,571","3,139,120","1,005,143","20,382,622"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","16,419,598","2,960,700","12,103,525","10,001,272","34,680,452"
"Total manufacturers shipments, 2012 ($1,000)","3,644,086","285,325","4,438,082","1,477,909","4,970,920"
"Total merchant wholesaler sales, 2012 ($1,000)","16,522,942","1,460,048","16,059,427","10,994,538","128,760,891"
"Total retail sales, 2012 ($1,000)","20,533,079","3,815,951","17,003,207","6,872,806","44,039,957"
"Total retail sales per capita, 2012","$8,003","$8,106","$7,481","$4,880","$27,200"
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",42.6,44.5,44.1,44.8,32.1
"Median household income (in 2018 dollars), 2014-2018","$56,015","$79,267","$64,987","$38,085","$82,459"
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$31,984","$34,987","$30,289","$20,850","$72,832"
"Persons in poverty, percent",18.9%,11.7%,11.6%,27.3%,15.6%
"Total employer establishments, 2017","58,785","9,387","50,262","18,199","103,925"
"Total employment, 2017","626,732","105,632","565,709","266,075","2,260,419"
"Total annual payroll, 2017 ($1,000)","25,733,275","4,419,572","28,241,545","12,126,908","253,262,886"
"Total employment, percent change, 2016-2017",3.3%,4.5%,0.4%,2.1%,0.6%
"Total nonemployer establishments, 2018","288,852","38,651","266,193","120,174","232,503"
"All firms, 2012","296,858","39,645","265,643","135,782","315,399"
"Men-owned firms, 2012","162,037","22,660","154,224","61,813","171,730"
"Women-owned firms, 2012","118,489","13,921","97,982","68,705","114,896"
"Minority-owned firms, 2012","143,596","12,318","173,633","110,222","99,763"
"Nonminority-owned firms, 2012","147,926","26,347","87,648","23,478","198,433"
"Veteran-owned firms, 2012","16,236","2,407","12,513","7,987","18,120"
"Nonveteran-owned firms, 2012","275,506","36,335","249,046","125,616","280,398"
"Population per square mile, 2010","35,369.1","8,030.3","20,553.6","32,903.6","69,467.5"
"Land area in square miles, 2010",70.82,58.37,108.53,42.10,22.83